URIs,passage_URIs
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0002652,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_387
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1382
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_479
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003660,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1400
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003660,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_534
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003988,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1419
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0003988,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_584
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1429
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_627
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004355,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1433
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004355,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_638
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004752,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1449
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004752,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_696
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004790,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1452
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0004790,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_701
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005471,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1483
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005471,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_801
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1487
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_812
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005829,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1501
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005829,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_856
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005904,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1505
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005904,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_866
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005910,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_6/Sentence_1506
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen06.BPN_t_0005910,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_6/Versus_867
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000088,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1525
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000088,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_14
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000145,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1527
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000145,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_22
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1547
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_82
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000973,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1561
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0000973,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_145
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001086,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1567
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001086,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_161
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001128,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1567
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001128,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_168
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001302,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1574
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001302,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_194
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001507,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1581
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001507,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_224
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001784,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1592
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0001784,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_265
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002002,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1602
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002002,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_297
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002148,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1613
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002148,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_317
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1632
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_387
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002966,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1646
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0002966,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_437
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003524,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1668
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003524,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_520
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003696,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1673
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003696,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_546
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003938,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1686
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0003938,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_582
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004372,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1705
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004372,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_647
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004512,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1709
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004512,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_668
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004955,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1724
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0004955,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_733
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0005408,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_7/Sentence_1739
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen07.BPN_t_0005408,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_7/Versus_803
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000288,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1749
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000288,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_43
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000430,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1758
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000430,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_65
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000499,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1761
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000499,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_75
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1766
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_93
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000817,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1782
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000817,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_122
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000838,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1784
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000838,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_125
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000839,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1784
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0000839,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_125
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002019,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1840
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002019,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_302
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002062,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1844
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002062,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_309
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002257,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1852
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002257,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_337
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002404,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1860
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002404,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_359
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002427,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1861
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002427,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_363
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002574,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1868
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002574,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_385
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1870
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0002625,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_392
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003118,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1901
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003118,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_467
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1911
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003285,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_493
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003419,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1919
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003419,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_513
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003634,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1932
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003634,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_544
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003694,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1934
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003694,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_553
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003914,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1942
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0003914,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_585
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004358,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1959
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004358,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_651
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004621,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1970
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004621,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_691
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004626,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_8/Sentence_1970
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen08.BPN_t_0004626,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_8/Versus_692
